_orig_index,transaction_id,timestamp,sender_name,sender_upi_id,receiver_id,receiver_upi_id,amount,status,user_id,hour,dayofweek,is_weekend,is_night,sender_location,receiver_location,upi_creation_date,upi_age_days,transaction_type,device_id,prev_device,device_changed,is_new_receiver,user_tx_count_30d,user_avg_amount_30d,user_std_amount_30d,unique_receivers_30d,pct_night_tx_30d,pct_weekend_tx_30d,amount_over_user_avg,z_amount_user,last_tx_time,time_since_last_tx_minutes,timestamp_f,velocity_1h,velocity_24h,is_large_tx,is_local_transfer,receiver_risk_score,amt_norm,risk_score,label
914,b57bdb35-17b4-4dc3-9848-0bad76df8703,2024-07-01 00:40:04,Riaan Gandhi,2687039628@oksbi,Faiyaz Wali,3649108873@okaxis,7225.83,FAILED,u_5,0,0,0,1,Chennai,Mumbai,2023-10-01,777,P2M,dev_149,dev_149,0,1,100,5063.6792,2805.432779333872,100,0.25,0.17,1.4269920571929218,0.7707013391756926,2024-06-30 22:24:06,135.96666666666667,2024-07-01 00:40:04,0,3,0,0,0.99,0.6700386127061261,0.6505173757177567,0
321,4994f75a-fbb1-40a8-a230-17afe0bf8ab7,2024-06-07 00:55:33,Prerak Wali,9603857949@okhdfcbank,Devansh Sachdev,6993519810@okhdfcbank,4708.7,FAILED,u_9,0,4,0,1,Jaipur,Ahmedabad,2019-09-11,2258,QR_Payment,dev_221,dev_169,1,1,100,4661.1927000000005,2786.3493914808614,100,0.23,0.23,1.010192090747462,0.0170500153876074,2024-06-06 16:41:54,493.65,2024-06-07 00:55:33,0,1,0,0,0.99,0.4735611677296853,0.7121025254783584,1
0,4d3db980-46cd-4158-a812-dcb77055d0d2,2024-06-22 04:06:38,Tiya Mall,4161803452@okaxis,Mohanlal Golla,7776849307@okybl,3907.34,FAILED,u_4,4,5,1,1,Bengaluru,Kolkata,2020-10-29,1844,P2M,dev_167,dev_167,0,1,100,5156.7759,2982.6455867582176,100,0.21,0.23,0.7577098704720309,-0.4189018988870174,2024-06-22 02:33:42,92.93333333333334,2024-06-22 04:06:38,0,3,0,0,0.99,0.3545422964837182,0.5085440334176732,0
474,9b5fd63a-f9c7-4467-b8e6-573a6b56f232,2024-06-06 19:42:53,Nishith Soni,5553556984@oksbi,Aradhya Bala,6821360408@okybl,4286.03,SUCCESS,u_0,19,3,0,0,Mumbai,Noida,2017-10-26,2943,P2P,dev_183,dev_183,0,1,100,4854.5877,2936.842814177423,100,0.25,0.27,0.8828823916636869,-0.1935948690394065,2024-06-06 14:00:46,342.1166666666667,2024-06-06 19:42:53,0,3,0,0,0.99,0.4135480045569076,0.4350966020506084,0
433,8a00b342-43fc-4acc-9bf5-9bf4d9223035,2024-06-11 18:33:08,Samarth Hans,3231647583@okaxis,Amani Chaudhari,7707710649@okybl,9913.94,FAILED,u_4,18,1,0,0,Bengaluru,Jaipur,2020-10-29,1844,AutoPay,dev_167,dev_167,0,1,100,5156.7759,2982.6455867582176,100,0.21,0.23,1.9225074330023717,1.5949478279014957,2024-06-11 04:41:34,831.5666666666667,2024-06-11 18:33:08,0,2,1,0,0.99,0.9036221127621924,0.6556299507429865,0
575,01d8be9f-0eb7-43d8-8155-129b3539b423,2024-07-01 14:22:42,Tarini Suresh,4212310567@okicici,Taimur Barad,2731905061@okhdfcbank,312.45,FAILED,u_3,14,0,0,0,Hyderabad,Chennai,2016-10-30,3304,QR_Payment,dev_120,dev_120,0,1,100,4943.1257000000005,2864.569620511268,100,0.31,0.27,0.0632089934384616,-1.6165345282037582,2024-06-30 08:43:40,1779.0333333333333,2024-07-01 14:22:42,0,0,0,0,0.99,0.027158014241199,0.2612211064085395,0
34,b0cf870b-a20c-461a-9d2a-455359322843,2024-06-27 07:27:02,Piya Sastry,4949474592@okicici,Heer Kota,8131781148@okybl,5836.82,FAILED,u_1,7,3,0,0,Jaipur,Kolkata,2016-01-12,3596,P2P,dev_181,dev_181,0,1,100,5100.8478000000005,2820.3344769261944,100,0.22,0.28,1.1442842891441918,0.2609520984199417,2024-06-27 05:23:10,123.86666666666666,2024-06-27 07:27:02,0,2,0,0,0.99,0.536771567569559,0.4905472054063016,0
277,f6a1a911-4436-4ac5-841b-b5dc4490dbb4,2024-06-24 06:16:32,Raunak Rao,8177747026@oksbi,Aradhya Dewan,5086771673@okaxis,2377.11,SUCCESS,u_5,6,0,0,0,Chennai,Bengaluru,2023-10-01,777,P2M,dev_149,dev_149,0,1,100,5063.6792,2805.432779333872,100,0.25,0.17,0.4694432458380375,-0.9576309294560622,2024-06-23 20:53:19,563.2166666666667,2024-06-24 06:16:32,0,2,0,0,0.99,0.2186548338164652,0.3473946752174093,0
476,353a4f1e-a115-4021-a341-7234b328c2ad,2024-06-28 15:53:21,Aarav Sarin,1241072015@oksbi,Aradhya Mane,9526125826@okhdfcbank,510.85,SUCCESS,u_9,15,4,0,0,Jaipur,Hyderabad,2019-09-11,2258,AutoPay,dev_169,dev_169,0,1,100,4661.1927000000005,2786.3493914808614,100,0.23,0.23,0.1095964129289062,-1.4895270179287232,2024-06-27 17:02:43,1370.6333333333334,2024-06-28 15:53:21,0,2,0,0,0.99,0.0490248146113126,0.2710611665750907,0
864,aee082f6-0bb5-4e5c-8361-175c311c281b,2024-06-14 01:30:38,Vivaan Acharya,2591718534@okaxis,Hansh Mangal,1234454091@okaxis,8692.33,FAILED,u_2,1,4,0,1,Mumbai,Noida,2019-03-02,2451,P2M,dev_156,dev_156,0,1,100,5095.5969000000005,2916.8394336667425,100,0.26,0.27,1.705851182673839,1.233092592785804,2024-06-13 16:26:48,543.8333333333334,2024-06-14 01:30:38,0,4,0,0,0.99,0.8014914267504974,0.7096711420377239,1
236,a4a08a97-09f6-4efe-a825-b7d7f52da332,2024-06-17 03:33:15,Riya Dalal,4010996215@okybl,Yakshit Ben,3188077697@okhdfcbank,305.83,SUCCESS,u_2,3,0,0,1,Mumbai,Chennai,2019-03-02,2451,P2M,dev_156,dev_156,0,1,100,5095.5969000000005,2916.8394336667425,100,0.26,0.27,0.0600184837894028,-1.64210852497246,2024-06-16 21:11:32,381.7166666666666,2024-06-17 03:33:15,0,4,0,0,0.99,0.0256540237553894,0.3605443106899252,0
590,7d3a4934-f221-4f11-899c-97e005577bef,2024-06-11 23:56:23,Aaina Zachariah,5406686306@okhdfcbank,Zoya Rattan,8296036861@okicici,9571.62,SUCCESS,u_2,23,1,0,0,Mumbai,Noida,2019-03-02,2451,AutoPay,dev_294,dev_156,1,1,100,5095.5969000000005,2916.8394336667425,100,0.26,0.27,1.8784099656944195,1.5345455935410257,2024-06-11 11:24:43,751.6666666666666,2024-06-11 23:56:23,0,2,1,0,0.99,0.8828347845373655,0.7962756530418145,1
147,57e1fbad-51f9-4508-aa38-707246329d69,2024-06-25 00:52:02,Hunar Cheema,8315278756@okhdfcbank,Nirvi Vora,9432628820@okaxis,3288.57,FAILED,u_6,0,1,0,1,Noida,Kolkata,2016-02-12,3565,P2M,dev_132,dev_336,1,1,100,4808.0435,2891.3403961905246,100,0.22,0.24,0.683972597027466,-0.5255256357923047,2024-06-24 05:08:27,1183.5833333333333,2024-06-25 00:52:02,0,1,0,0,0.99,0.3197829100819608,0.6429023095368823,0
482,2eb69453-d2f1-4eb6-a622-2fb01e7d2d50,2024-06-06 05:03:38,Riya Dugar,5019141797@okicici,Aarush Mahajan,0057357178@okaxis,6034.59,FAILED,u_2,5,3,0,1,Mumbai,Jaipur,2019-03-02,2451,P2P,dev_156,dev_264,1,1,100,5095.5969000000005,2916.8394336667425,100,0.26,0.27,1.1842753885841566,0.3219214226062477,2024-06-05 20:45:36,498.03333333333336,2024-06-06 05:03:38,0,4,0,0,0.99,0.5556231742689833,0.7490304284210425,1
729,fcfc3341-21a1-4a7c-81af-dfa2cc90f448,2024-06-15 13:35:40,Keya Upadhyay,9476094775@okhdfcbank,Neelofar Sane,1181503731@okhdfcbank,5651.54,SUCCESS,u_6,13,5,1,0,Noida,Ahmedabad,2016-02-12,3565,AutoPay,dev_132,dev_132,0,1,100,4808.0435,2891.3403961905246,100,0.22,0.24,1.1754344566193224,0.2917319943066357,2024-06-15 12:04:27,91.21666666666668,2024-06-15 13:35:40,0,8,0,0,0.99,0.5514556026195061,0.4971550211787777,0
483,b934ce5d-621e-4b05-a8a7-b68f57b1d785,2024-06-07 04:18:01,Divit Mane,8557779078@okaxis,Uthkarsh Bala,9335924389@okaxis,4716.44,SUCCESS,u_2,4,4,0,1,Mumbai,Jaipur,2019-03-02,2451,P2P,dev_156,dev_156,0,1,100,5095.5969000000005,2916.8394336667425,100,0.26,0.27,0.9255912686253512,-0.129988951611013,2024-06-06 15:20:07,777.9,2024-06-07 04:18:01,0,2,0,0,0.99,0.433680758152844,0.5441563411687798,0
232,7b5f0235-3b54-4dd8-9b07-5d0cdaf363c0,2024-06-13 16:26:48,Tiya Mani,2079266341@okaxis,Navya Kala,3434298559@oksbi,9212.59,FAILED,u_2,16,3,0,0,Mumbai,Hyderabad,2019-03-02,2451,AutoPay,dev_156,dev_156,0,1,100,5095.5969000000005,2916.8394336667425,100,0.26,0.27,1.8079510956198372,1.4114568846268478,2024-06-13 15:31:13,55.583333333333336,2024-06-13 16:26:48,1,4,0,0,0.99,0.8496208212872214,0.6313293695792496,0
477,7adee246-8271-47f9-84c2-8a607e9128bd,2024-06-04 05:43:32,Darshit Dube,1365027476@oksbi,Badal Ahuja,7309946713@okaxis,808.68,FAILED,u_0,5,1,0,1,Mumbai,Ahmedabad,2017-10-26,2943,P2M,dev_183,dev_183,0,1,100,4854.5877,2936.842814177423,100,0.25,0.27,0.1665805728122739,-1.3776384900372047,2024-06-04 03:53:15,110.28333333333332,2024-06-04 05:43:32,0,3,0,0,0.99,0.0758868660493089,0.383149089722189,0
55,0d6cd39b-1d52-4cc9-9b2c-180e5b34ca1c,2024-06-18 19:12:05,Dhanush Goda,3662059415@okhdfcbank,Himmat Dutta,6736027066@okybl,8751.31,FAILED,u_5,19,1,0,0,Chennai,Ahmedabad,2023-10-01,777,P2M,dev_149,dev_149,0,1,100,5063.6792,2805.432779333872,100,0.25,0.17,1.7282512680249864,1.314460580615159,2024-06-18 13:00:56,371.15,2024-06-18 19:12:05,0,3,0,0,0.99,0.8120507163170996,0.6144228223426947,0
504,1ab46de4-9ff4-4cb6-b0db-b1b319af947b,2024-06-20 16:32:43,Aradhya Basak,7170245332@okicici,Taran Kadakia,6022277694@oksbi,2812.95,FAILED,u_6,16,3,0,0,Noida,Chennai,2016-02-12,3565,P2P,dev_132,dev_132,0,1,100,4808.0435,2891.3403961905246,100,0.22,0.24,0.5850508630828629,-0.6900237352297324,2024-06-19 12:41:00,1671.7166666666667,2024-06-20 16:32:43,0,0,0,0,0.99,0.2731516934246578,0.371918262041096,0
314,a11f6e72-014e-4dac-9044-9cd7b7f7c2b6,2024-06-30 04:46:04,Onkar Walia,2253566954@okicici,Romil Sant,4208921070@okybl,9428.09,FAILED,u_8,4,6,1,1,Noida,Noida,2022-07-18,1217,P2P,dev_106,dev_106,0,1,100,5237.1869,2985.2863893813683,100,0.19,0.32,1.8002202667618716,1.4038529485502624,2024-06-29 22:38:47,367.28333333333336,2024-06-30 04:46:04,0,6,0,1,0.99,0.8459765467578423,0.729689446041029,1
142,dbf62f00-a75b-43b0-8ce4-a8c588bed461,2024-06-20 17:36:10,Kashvi Shukla,3848601952@okhdfcbank,Bhamini Bose,1813832770@okybl,1733.75,SUCCESS,u_6,17,3,0,0,Noida,Noida,2016-02-12,3565,P2P,dev_132,dev_132,0,1,100,4808.0435,2891.3403961905246,100,0.22,0.24,0.3605936592793735,-1.0632762244288234,2024-06-20 16:32:43,63.45,2024-06-20 17:36:10,0,1,0,1,0.99,0.1673436764855858,0.3243046544185136,0
749,bf5519b6-f4d2-4b6b-9516-3d6f668b8234,2024-07-03 09:31:17,Tiya Sachdeva,2092383983@okhdfcbank,Nitara Bawa,9442706679@okaxis,6865.58,FAILED,u_9,9,2,0,0,Jaipur,Pune,2019-09-11,2258,P2M,dev_169,dev_169,0,1,100,4661.1927000000005,2786.3493914808614,100,0.23,0.23,1.4729234426474314,0.7911381489844077,2024-07-03 01:52:19,458.9666666666666,2024-07-03 09:31:17,0,4,0,0,0.99,0.6916904408847423,0.560260698398134,0
515,fbc2e673-c0dc-4555-bfb6-f7d4e65dde22,2024-06-11 19:53:52,Abram Varma,4636109878@oksbi,Saanvi Manne,7491305475@okybl,3110.92,FAILED,u_9,19,1,0,0,Jaipur,Delhi,2019-09-11,2258,P2P,dev_169,dev_169,0,1,100,4661.1927000000005,2786.3493914808614,100,0.23,0.23,0.6674085796394109,-0.5563813011892513,2024-06-11 14:50:47,303.0833333333333,2024-06-11 19:53:52,0,3,0,0,0.99,0.3119747141199867,0.389388621353994,0
587,5cdb54a3-82b6-49cb-81fd-ec51d44e152f,2024-06-28 22:45:26,Hansh Bhatia,8594110729@okybl,Damini Boase,5618561171@okhdfcbank,3590.24,SUCCESS,u_0,22,4,0,0,Mumbai,Pune,2017-10-26,2943,AutoPay,dev_183,dev_183,0,1,100,4854.5877,2936.842814177423,100,0.25,0.27,0.7395561108640479,-0.4305125537861413,2024-06-28 04:34:09,1091.2833333333333,2024-06-28 22:45:26,0,1,0,0,0.99,0.3459847038934133,0.404693116752036,0
329,dd26839a-08e9-41a7-bb7c-49d1df122b16,2024-06-11 06:00:26,Seher Chanda,3968859280@oksbi,Jhanvi Mani,9975330374@okybl,3646.36,SUCCESS,u_7,6,1,0,0,Bengaluru,Ahmedabad,2018-08-01,2664,QR_Payment,dev_190,dev_190,0,1,100,5069.193,2817.2130350940874,100,0.23,0.25,0.7193176506163175,-0.5050498426195452,2024-06-11 05:29:52,30.566666666666663,2024-06-11 06:00:26,1,5,0,0,0.99,0.3364443937210235,0.4003999771744606,0
144,2e4c7c52-34da-4d70-ac88-b357e88bee2b,2024-06-10 15:39:23,Kaira Dewan,1502390915@oksbi,Jayant Vasa,5680790159@okicici,7263.64,FAILED,u_9,15,0,0,0,Jaipur,Hyderabad,2019-09-11,2258,P2P,dev_169,dev_169,0,1,100,4661.1927000000005,2786.3493914808614,100,0.23,0.23,1.5583221861738683,0.93399891196591,2024-06-10 15:19:15,20.133333333333333,2024-06-10 15:39:23,2,6,0,0,0.99,0.7319469866694415,0.5783761440012486,0
671,fe544c1d-42d2-4006-94a9-de7d64dbe9ee,2024-06-20 02:49:22,Fateh Subramaniam,2135636740@okhdfcbank,Riya Bhattacharyya,7676814496@okicici,1517.42,SUCCESS,u_5,2,3,0,1,Chennai,Delhi,2023-10-01,777,P2P,dev_149,dev_149,0,1,100,5063.6792,2805.432779333872,100,0.25,0.17,0.2996674828255969,-1.2640684981381132,2024-06-19 22:25:35,263.78333333333336,2024-06-20 02:49:22,0,4,0,0,0.99,0.1386233779118857,0.4113805200603485,0
934,f88f9957-1436-4efc-90aa-ff46ddf5bd0a,2024-07-01 14:08:35,Nehmat Dey,3521898918@okicici,Kabir Goyal,3262782938@oksbi,8762.65,FAILED,u_8,14,0,0,0,Noida,Bengaluru,2022-07-18,1217,P2M,dev_106,dev_106,0,1,100,5237.1869,2985.2863893813683,100,0.19,0.32,1.6731596877565778,1.180946361642231,2024-07-01 12:33:55,94.66666666666669,2024-07-01 14:08:35,0,3,0,0,0.99,0.7860808175592794,0.6027363679016757,0
806,46333ffe-e2e5-43fd-99d2-3d71bb5e6eb7,2024-06-21 15:46:11,Stuvan Kothari,4885245735@okhdfcbank,Ranbir Keer,4930217404@okhdfcbank,3756.81,FAILED,u_8,15,4,0,0,Noida,Mumbai,2022-07-18,1217,AutoPay,dev_106,dev_106,0,1,100,5237.1869,2985.2863893813683,100,0.19,0.32,0.7173335744963897,-0.4958910827670285,2024-06-21 14:53:58,52.21666666666667,2024-06-21 15:46:11,1,9,0,0,0.99,0.3355091100404448,0.3999790995182002,0
348,f4d81d64-d2ae-4cb3-b068-a195194cdd9c,2024-06-07 07:25:43,Shamik Varughese,1970937654@okaxis,Nayantara Shenoy,5174240775@okicici,2746.51,FAILED,u_2,7,4,0,0,Mumbai,Hyderabad,2019-03-02,2451,P2P,dev_355,dev_156,1,1,100,5095.5969000000005,2916.8394336667425,100,0.26,0.27,0.5389967168441058,-0.805353518224682,2024-06-07 04:18:01,187.7,2024-06-07 07:25:43,0,2,0,0,0.99,0.2514419964188486,0.5121488983884819,0
98,fc0d5b67-4bcc-4e51-ae2f-e52f2b95ce87,2024-06-14 10:11:07,Vritika Jain,0046071051@oksbi,Sara Bhatti,9129540262@oksbi,6242.22,SUCCESS,u_3,10,4,0,0,Hyderabad,Ahmedabad,2016-10-30,3304,QR_Payment,dev_120,dev_120,0,1,100,4943.1257000000005,2864.569620511268,100,0.31,0.27,1.262808266991307,0.453504181116093,2024-06-14 06:39:09,211.96666666666667,2024-06-14 10:11:07,0,4,0,0,0.99,0.5926431851573515,0.5156894333208082,0
333,c5e2904f-018b-49fe-8f10-9689af421626,2024-06-21 16:56:31,Indranil Yohannan,8482699080@okybl,Siya Sura,5273260614@oksbi,73.8,SUCCESS,u_9,16,4,0,0,Jaipur,Bengaluru,2019-09-11,2258,P2P,dev_169,dev_169,0,1,100,4661.1927000000005,2786.3493914808614,100,0.23,0.23,0.0158328575396951,-1.6463810008987918,2024-06-21 16:35:13,21.3,2024-06-21 16:56:31,1,4,0,0,0.99,0.0048251378409695,0.2511713120284363,0
623,9e3934bb-e129-4e37-a232-524e51628622,2024-06-26 04:16:52,Aarna Thakkar,3403458963@okaxis,Jayan Shankar,9520179579@oksbi,277.48,SUCCESS,u_2,4,2,0,1,Mumbai,Pune,2019-03-02,2451,P2M,dev_156,dev_156,0,1,100,5095.5969000000005,2916.8394336667425,100,0.26,0.27,0.0544548568874325,-1.6518279492481946,2024-06-25 22:04:30,372.3666666666667,2024-06-26 04:16:52,0,4,0,0,0.99,0.0230313575209756,0.359364110884439,0
533,5b6b1b8e-7283-4ec9-a5d6-7b98a8d13968,2024-06-13 10:27:47,Aayush Khalsa,8273334801@okhdfcbank,Devansh Samra,9913161240@okybl,2039.8,FAILED,u_4,10,3,0,0,Bengaluru,Delhi,2020-10-29,1844,QR_Payment,dev_167,dev_167,0,1,100,5156.7759,2982.6455867582176,100,0.21,0.23,0.395557231720006,-1.0450373030701858,2024-06-12 15:45:46,1122.0166666666669,2024-06-13 10:27:47,0,2,0,0,0.99,0.183825331796091,0.3317213993082409,0
786,5c543db5-c2fc-42c3-a506-81c5b87fb90f,2024-06-21 22:47:47,Devansh Savant,5244369960@okicici,Jayant Bera,9274112002@oksbi,8284.31,SUCCESS,u_2,22,4,0,0,Mumbai,Bengaluru,2019-03-02,2451,QR_Payment,dev_156,dev_156,0,1,100,5095.5969000000005,2916.8394336667425,100,0.26,0.27,1.6257781298152176,1.0932083073189551,2024-06-21 13:47:26,540.35,2024-06-21 22:47:47,0,3,0,0,0.99,0.7637453852349589,0.5926854233557315,0
257,3439d87b-2a6c-4ce7-bd4b-7e29f80322fe,2024-06-29 13:51:38,Zoya Bail,8107448563@okhdfcbank,Renee Chaudry,3805312132@okhdfcbank,8520.42,SUCCESS,u_0,13,5,1,0,Mumbai,Pune,2017-10-26,2943,QR_Payment,dev_183,dev_183,0,1,100,4854.5877,2936.842814177423,100,0.25,0.27,1.755127422714986,1.2482221664378583,2024-06-29 13:19:56,31.7,2024-06-29 13:51:38,1,2,0,0,0.99,0.8247200028559547,0.6201240012851796,0
759,0dba74f0-812d-4c8a-b724-b6515a47cffa,2024-06-05 09:44:21,Hiran Gulati,0881420090@okaxis,Mohanlal Devan,7283045471@okicici,9459.31,SUCCESS,u_2,9,2,0,0,Mumbai,Mumbai,2019-03-02,2451,QR_Payment,dev_156,dev_156,0,1,100,5095.5969000000005,2916.8394336667425,100,0.26,0.27,1.8563693682566669,1.496041588588371,2024-06-05 08:58:06,46.25,2024-06-05 09:44:21,1,3,0,1,0.99,0.8724449557970828,0.6416002301086873,0
227,e2bf46d8-4e1f-45cc-9488-97ae7b9bfd61,2024-06-08 23:20:04,Yuvaan Trivedi,6472316221@oksbi,Ishita Chatterjee,6843297755@okicici,5597.77,SUCCESS,u_8,23,5,1,0,Noida,Jaipur,2022-07-18,1217,P2P,dev_106,dev_106,0,1,100,5237.1869,2985.2863893813683,100,0.19,0.32,1.0688505309847067,0.1207867698330689,2024-06-08 17:32:06,347.96666666666664,2024-06-08 23:20:04,0,4,0,0,0.99,0.5012124666546942,0.4745456099946123,0
392,5f780bc4-37f2-4cf3-8abf-1a17fc80b4ee,2024-06-22 22:36:55,Kanav Gole,8514231257@okaxis,Samarth Mall,5194016073@okaxis,3747.34,FAILED,u_8,22,5,1,0,Noida,Jaipur,2022-07-18,1217,QR_Payment,dev_106,dev_106,0,1,100,5237.1869,2985.2863893813683,100,0.19,0.32,0.7155253518419353,-0.4990633077279852,2024-06-22 10:56:59,699.9333333333333,2024-06-22 22:36:55,0,3,0,0,0.99,0.3346567228146838,0.3995955252666077,0
608,95929998-e56f-4030-993e-cbb983584909,2024-06-07 22:13:33,Adira Sarma,5641162539@okybl,Himmat Datta,6453146874@okhdfcbank,7181.9,FAILED,u_8,22,4,0,0,Noida,Hyderabad,2022-07-18,1217,QR_Payment,dev_106,dev_106,0,1,100,5237.1869,2985.2863893813683,100,0.19,0.32,1.3713278016922923,0.6514326755775672,2024-06-07 13:21:40,531.8833333333333,2024-06-07 22:13:33,0,2,0,0,0.99,0.643798757673147,0.5387094409529162,0
705,43b477c4-f0d2-477e-bd79-79390b59dedc,2024-06-12 18:47:18,Zara Baria,1972319358@okicici,Samiha Sahota,0599812720@okaxis,3920.21,FAILED,u_1,18,2,0,0,Jaipur,Jaipur,2016-01-12,3596,P2M,dev_181,dev_181,0,1,100,5100.8478000000005,2820.3344769261944,100,0.22,0.28,0.768540868682939,-0.4186162349391783,2024-06-12 18:40:07,7.183333333333334,2024-06-12 18:47:18,1,5,0,1,0.99,0.3596479755296451,0.4108415889883403,0
959,4e86bdbc-c574-416c-8f13-a70f78020e94,2024-06-26 20:23:19,Vihaan Basu,7867042849@okicici,Keya Bath,7098313719@okybl,6154.29,SUCCESS,u_7,20,2,0,0,Bengaluru,Kolkata,2018-08-01,2664,P2M,dev_190,dev_190,0,1,100,5069.193,2817.2130350940874,100,0.23,0.25,1.2140571485019296,0.3851668249730927,2024-06-26 06:31:13,832.1,2024-06-26 20:23:19,0,2,0,0,0.99,0.5696621487570283,0.5053479669406626,0
774,3b4e1130-a2cc-4956-87ec-798d17dbc88f,2024-06-11 07:12:34,Miraya Raman,9099618827@okicici,Yuvraj  Anne,8910462397@okybl,2420.38,SUCCESS,u_9,7,1,0,0,Jaipur,Kolkata,2019-09-11,2258,P2M,dev_169,dev_169,0,1,100,4661.1927000000005,2786.3493914808614,100,0.23,0.23,0.5192619475870924,-0.804210953174496,2024-06-10 16:19:59,892.5833333333334,2024-06-11 07:12:34,0,4,0,0,0.99,0.2421391236909906,0.3579626056609457,0
543,da018066-a1e2-46c9-ba1d-20c60b3694f5,2024-06-30 19:39:28,Manjari Rattan,9530861905@okybl,Dharmajan Chowdhury,1636794814@okybl,2921.82,FAILED,u_9,19,6,1,0,Jaipur,Kolkata,2019-09-11,2258,P2P,dev_169,dev_169,0,1,100,4661.1927000000005,2786.3493914808614,100,0.23,0.23,0.626839563911005,-0.6242478797949943,2024-06-30 03:54:27,945.0166666666668,2024-06-30 19:39:28,0,2,0,0,0.99,0.2928506805373946,0.3807828062418276,0
917,c960b2c1-d1f8-49d3-837b-e80fe7c4cbf8,2024-06-26 08:06:06,Anika Kara,0810000931@okaxis,Taimur Tank,9331571983@okaxis,9303.55,FAILED,u_9,8,2,0,0,Jaipur,Pune,2019-09-11,2258,P2P,dev_169,dev_169,0,1,100,4661.1927000000005,2786.3493914808614,100,0.23,0.23,1.995959102485516,1.6661073855970103,2024-06-26 00:35:55,450.1833333333333,2024-06-26 08:06:06,0,2,0,0,0.99,0.9382468668675664,0.6712110900904049,0
997,7c38e684-5968-432e-8acb-5bbe0f718fad,2024-06-18 17:27:37,Bhamini Srinivasan,6922445535@okicici,Mishti Kala,5207563362@okybl,4857.89,FAILED,u_9,17,1,0,0,Jaipur,Kolkata,2019-09-11,2258,P2P,dev_169,dev_169,0,1,100,4661.1927000000005,2786.3493914808614,100,0.23,0.23,1.0421989202372604,0.0705931928714299,2024-06-18 14:00:34,207.05,2024-06-18 17:27:37,0,5,0,0,0.99,0.4886490290209963,0.4688920630594483,0
853,2527f891-c0a5-4a2f-aa1d-005ce8191cf5,2024-06-10 06:05:40,Samaira Lala,9507076903@okaxis,Nakul Keer,7132141178@okicici,7025.46,FAILED,u_7,6,0,0,0,Bengaluru,Ahmedabad,2018-08-01,2664,QR_Payment,dev_190,dev_190,0,1,100,5069.193,2817.2130350940874,100,0.23,0.25,1.3859129053902832,0.6943979655179559,2024-06-10 05:22:47,42.88333333333333,2024-06-10 06:05:40,1,3,0,0,0.99,0.650674103498475,0.5418033465743137,0
885,fbd0b4bc-0033-4b83-8c3b-671187eb821b,2024-06-24 05:08:27,Lavanya Varkey,1855220744@okhdfcbank,Heer Kuruvilla,6430671208@okhdfcbank,9103.44,FAILED,u_6,5,0,0,1,Noida,Delhi,2016-02-12,3565,AutoPay,dev_336,dev_132,1,1,100,4808.0435,2891.3403961905246,100,0.22,0.24,1.8933772121875816,1.4856073348054712,2024-06-24 00:18:57,289.5,2024-06-24 05:08:27,0,5,0,0,0.99,0.8898902705883559,0.8994506217647601,1
403,e4145ddf-6b3b-40ce-ae74-4b9985c9c4cb,2024-06-05 19:55:40,Lakshit Swaminathan,7207717288@okaxis,Mamooty Gole,5762491357@okhdfcbank,947.8,FAILED,u_7,19,2,0,0,Bengaluru,Ahmedabad,2018-08-01,2664,AutoPay,dev_190,dev_190,0,1,100,5069.193,2817.2130350940874,100,0.23,0.25,0.1869725614733996,-1.4629326744764108,2024-06-05 18:39:04,76.6,2024-06-05 19:55:40,0,4,0,0,0.99,0.085499548757264,0.2874747969407688,0
312,21d41479-8fec-4da4-b5b0-cbba4b905007,2024-06-27 14:57:14,Taran Zacharia,5331216866@oksbi,Anya Shanker,8062998820@okhdfcbank,228.33,FAILED,u_2,14,3,0,0,Mumbai,Jaipur,2019-03-02,2451,QR_Payment,dev_156,dev_156,0,1,100,5095.5969000000005,2916.8394336667425,100,0.26,0.27,0.0448092744453923,-1.6686783796944855,2024-06-27 09:41:09,316.0833333333333,2024-06-27 14:57:14,0,4,0,0,0.99,0.0184844776119301,0.2573180149253685,0
931,c63b93d6-6b45-4277-a786-d47449634207,2024-06-22 12:54:12,Aaina Das,0074814259@okybl,Divit Bal,8994189578@okybl,4898.85,SUCCESS,u_9,12,5,1,0,Jaipur,Ahmedabad,2019-09-11,2258,P2M,dev_169,dev_169,0,1,100,4661.1927000000005,2786.3493914808614,100,0.23,0.23,1.0509863707091562,0.0852934311564179,2024-06-22 02:54:38,599.5666666666667,2024-06-22 12:54:12,0,5,0,0,0.99,0.4927913897589285,0.4707561253915178,0
294,2564833d-402f-4952-980f-494604278e5a,2024-06-19 17:33:07,Aarna D’Alia,2647723902@oksbi,Hridaan Sinha,2441611299@oksbi,9813.22,SUCCESS,u_9,17,2,0,0,Jaipur,Chennai,2019-09-11,2258,AutoPay,dev_169,dev_169,0,1,100,4661.1927000000005,2786.3493914808614,100,0.23,0.23,2.105302361323679,1.8490241445498876,2024-06-19 12:21:16,311.85,2024-06-19 17:33:07,0,2,1,0,0.99,0.989790738872007,0.6944058324924031,1
